position,Mighell et al.(2020),Jepsen et al. (2019)
M1I,True,False
N12I,True,False
N12T,True,False
R14G,True,True
R15S,False,True
Y16D,True,True
Y16H,True,False
Q17E,True,False
L23F,True,False
L23V,True,False
D24G,True,True
D24H,True,False
D24N,True,True
D24Y,False,True
L25F,True,False
T26P,True,True
Y27N,True,False
Y27S,False,True
M35T,False,True
M35V,True,False
G36R,True,False
P38R,False,True
A39T,True,False
E43K,True,False
N48K,True,False
N49S,True,False
V53I,True,False
H61R,True,True
H61Y,True,False
Y65C,True,False
Y68C,True,True
Y68H,True,False
Y68N,True,False
Y68S,False,True
L70P,True,False
L70V,True,False
A79T,True,False
Y88C,True,False
D92A,True,True
H93D,True,False
H93Y,True,False
P95L,True,False
P95T,True,False
P96L,False,True
P96Q,True,False
P96R,True,False
L98R,True,False
L100P,True,False
I101T,True,False
D107V,False,True
L108P,True,True
L108R,True,False
Q110E,True,False
W111R,True,True
D115G,False,True
V119L,False,True
A120E,True,True
I122S,True,False
H123R,False,True
C124G,False,True
C124R,True,True
C124Y,False,True
A126P,True,False
G127A,True,False
G127E,True,False
G127R,False,True
K128E,True,False
K128N,True,False
G129E,True,True
G129R,True,False
G129V,True,False
R130G,True,False
R130L,True,True
R130Q,True,False
G132D,True,False
M134I,False,True
M134R,True,True
M134T,True,True
I135K,False,True
C136R,True,True
C136W,False,True
C136Y,True,False
L139F,True,False
H141R,True,False
R142W,True,False
Y155C,True,False
Y155H,True,False
Y155N,True,False
Y155S,True,False
R159G,True,True
R159T,True,False
D162E,True,False
G165R,True,False
G165V,True,False
V166E,False,True
S170I,True,False
R173C,True,False
Y174C,True,False
L181P,True,False
Y188H,True,False
L193P,False,True
F200S,True,False
T202I,False,True
M205V,True,False
L220V,True,False
I224K,True,False
M239R,True,False
M239T,True,False
F241L,False,True
P246L,True,True
G251V,True,False
D252V,True,False
K254T,True,True
H272P,True,True
P281A,True,False
Q298E,True,False
L320S,True,False
L325P,True,False
L345V,True,False
P354Q,True,False
N356D,True,False
