protein;inheritance;disease_cat;PDB_ID;number of symmetric subunits;UniProt_AC;EnsEMBL transcript ID
ADSL;autosomal recessive;metabolic;2j91;4;P30566;ENST00000216194
ASPA;autosomal recessive;metabolic;2o4h;2;P45381;ENST00000263080
BRCA2;autosomal dominant;cancer;1miu;1;P51587;ENST00000544455
CBS;autosomal recessive;metabolic;4coo;2;P35520;ENST00000398165
ELANE;autosomal dominant;blood;4wvp;1;P08246;ENST00000590230
F8;X-linked;blood;2r7e;1;P00451;ENST00000360256
F9;X-linked;blood;3lc3;1;P00740;ENST00000218099
MEN1;autosomal dominant;cancer;3u84;1;O00255;ENST00000337652
MLH1;autosomal dominant;cancer;4p7a + 3rbn;1;P40692;ENST00000231790
MSH2;autosomal dominant;cancer;2o8e;1;P43246;ENST00000233146
MSH6;autosomal dominant;cancer;2o8e;1;P52701;ENST00000234420
PMM2;autosomal recessive;metabolic;2amy;1;O15305;ENST00000268261
PMS2;autosomal dominant;cancer;1h7s;1;P54278;ENST00000265849
GCK;autosomal dominant;metabolic;4dch;1;P35557;ENST00000345378
RPE65;autosomal recessive;neuro;4rsc;1;Q16518;ENST00000262340
OTC;X-linked;metabolic;1c9y;1;P00480;ENST00000039007
PARK2;complex;neuro;5c1z;2;O60260;ENST00000366898
TP53;autosomal dominant;cancer;2biq;1;P04637;ENST00000231790
SOD1;complex;neuro;2c9s;2;P00441;ENST00000270142
TTR;autosomal dominant;neuro;1f41;2;P02766;ENST00000237014
VHL;autosomal dominant;cancer;4ajy;1;P40337;ENST00000256474